id,ten_mon,loai_id,gia
1,Món ăn 1,2,71494.0
2,Món ăn 2,3,56955.0
3,Món ăn 3,4,78407.0
4,Món ăn 4,5,112024.0
5,Món ăn 5,1,57275.0
6,Món ăn 6,2,35901.0
7,Món ăn 7,3,56054.0
8,Món ăn 8,4,103383.0
9,Món ăn 9,5,30002.0
10,Món ăn 10,1,51626.0
11,Món ăn 11,2,72699.0
12,Món ăn 12,3,54781.0
13,Món ăn 13,4,98647.0
14,Món ăn 14,5,99906.0
15,Món ăn 15,1,40619.0
16,Món ăn 16,2,102365.0
17,Món ăn 17,3,79198.0
18,Món ăn 18,4,45420.0
19,Món ăn 19,5,67725.0
20,Món ăn 20,1,44650.0
21,Món ăn 21,2,32718.0
22,Món ăn 22,3,51613.0
23,Món ăn 23,4,27772.0
24,Món ăn 24,5,83473.0
25,Món ăn 25,1,68666.0
26,Món ăn 26,2,93194.0
27,Món ăn 27,3,87198.0
28,Món ăn 28,4,28295.0
29,Món ăn 29,5,83190.0
30,Món ăn 30,1,39781.0
31,Món ăn 31,2,84281.0
32,Món ăn 32,3,103912.0
33,Món ăn 33,4,114819.0
34,Món ăn 34,5,108923.0
35,Món ăn 35,1,80062.0
36,Món ăn 36,2,20565.0
37,Món ăn 37,3,40516.0
38,Món ăn 38,4,73163.0
39,Món ăn 39,5,64178.0
40,Món ăn 40,1,28128.0
41,Món ăn 41,2,100677.0
42,Món ăn 42,3,23562.0
43,Món ăn 43,4,58070.0
44,Món ăn 44,5,92512.0
45,Món ăn 45,1,73304.0
46,Món ăn 46,2,104152.0
47,Món ăn 47,3,69512.0
48,Món ăn 48,4,116110.0
49,Món ăn 49,5,109206.0
50,Món ăn 50,1,75592.0
51,Món ăn 51,2,75132.0
52,Món ăn 52,3,33323.0
53,Món ăn 53,4,49080.0
54,Món ăn 54,5,105977.0
55,Món ăn 55,1,67387.0
56,Món ăn 56,2,91247.0
57,Món ăn 57,3,24616.0
58,Món ăn 58,4,30337.0
59,Món ăn 59,5,45092.0
60,Món ăn 60,1,116637.0
61,Món ăn 61,2,88877.0
62,Món ăn 62,3,50756.0
63,Món ăn 63,4,90576.0
64,Món ăn 64,5,37834.0
65,Món ăn 65,1,112862.0
66,Món ăn 66,2,25899.0
67,Món ăn 67,3,98363.0
68,Món ăn 68,4,108210.0
69,Món ăn 69,5,113295.0
70,Món ăn 70,1,100641.0
71,Món ăn 71,2,40365.0
72,Món ăn 72,3,91720.0
73,Món ăn 73,4,60191.0
74,Món ăn 74,5,55262.0
75,Món ăn 75,1,46774.0
76,Món ăn 76,2,27014.0
77,Món ăn 77,3,99532.0
78,Món ăn 78,4,25085.0
79,Món ăn 79,5,56140.0
80,Món ăn 80,1,117187.0
81,Món ăn 81,2,25593.0
82,Món ăn 82,3,47220.0
83,Món ăn 83,4,108106.0
84,Món ăn 84,5,104233.0
85,Món ăn 85,1,106047.0
86,Món ăn 86,2,98109.0
87,Món ăn 87,3,84923.0
88,Món ăn 88,4,46288.0
89,Món ăn 89,5,52706.0
90,Món ăn 90,1,68202.0
91,Món ăn 91,2,85196.0
92,Món ăn 92,3,116597.0
93,Món ăn 93,4,28412.0
94,Món ăn 94,5,36161.0
95,Món ăn 95,1,78880.0
96,Món ăn 96,2,40283.0
97,Món ăn 97,3,76520.0
98,Món ăn 98,4,39354.0
99,Món ăn 99,5,103843.0
100,Món ăn 100,1,111976.0
106,Món 123,1,20000.0
